Address,Team,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100129?gameHash=c8fa6522709aeeca,blueBans,Shen,Varus,Malzahar,Ashe,Sivir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100140?gameHash=01aec9f5934783bc,blueBans,Ryze,Rumble,Varus,Thresh,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100131?gameHash=a7907b966854b10a,blueBans,Shen,Malzahar,Mordekaiser,Zed,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100143?gameHash=4ce6f1a80f2c0213,blueBans,Leblanc,Jayce,Rumble,Ryze,Camille
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100142?gameHash=e245f2f6163c7a07,blueBans,Ryze,Camille,Shen,Ziggs,Jhin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100148?gameHash=c50ca794672c93a4,blueBans,Ryze,Rengar,Talon,Syndra,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100149?gameHash=81cb571e1e2a5907,blueBans,Ryze,Camille,Shen,Ziggs,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110171?gameHash=31a04918207ac85d,blueBans,Shen,Camille,Malzahar,Gragas,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110188?gameHash=8d7b1c807989d61d,blueBans,Malzahar,Graves,Leblanc,Cassiopeia,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110191?gameHash=165b95e5be6189f7,blueBans,Varus,Ryze,Olaf,Camille,Rumble
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110199?gameHash=ed5cee0f36789ca4,blueBans,Graves,Malzahar,Shen,Orianna,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110229?gameHash=af59c251fccdd4e8,blueBans,Malzahar,Elise,Camille,Syndra,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110235?gameHash=7740854db4031629,blueBans,Shen,Camille,Malzahar,AurelionSol,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100219?gameHash=6c2e2cbc4e8fdb27,blueBans,Ashe,Ryze,Rengar,Ahri,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100222?gameHash=77290dceff720153,blueBans,Malzahar,Renekton,Shen,Lulu,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100223?gameHash=1350ea1e25288b69,blueBans,Ryze,Rengar,Camille,Renekton,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110238?gameHash=717e17c484633a64,blueBans,Ryze,Camille,Rengar,LeeSin,Khazix
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110262?gameHash=8fe67dc5be9c89d1,blueBans,Mordekaiser,Malzahar,Leblanc,Zed,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100229?gameHash=592618f52cfe341b,blueBans,Malzahar,Graves,Rengar,Shen,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100238?gameHash=d63ab0ca891aaf07,blueBans,Ryze,Lulu,Rengar,Jayce,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110284?gameHash=f237d82876c3f664,blueBans,Malzahar,Camille,Rumble,Nautilus,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110295?gameHash=135965dfce5b09eb,blueBans,Malzahar,Shen,Ryze,AurelionSol,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110298?gameHash=78a6ef0995690dcc,blueBans,Malzahar,Camille,Rumble,Nautilus,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110277?gameHash=b0bbd48d3866f8cb,blueBans,Camille,Ryze,Thresh,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110297?gameHash=bbdd0170643e661d,blueBans,Shen,Malzahar,Lulu,Anivia,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110299?gameHash=7c796c0e7a0507ce,blueBans,Camille,Ezreal,Thresh,Ryze,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110300?gameHash=44b642373dd62d54,blueBans,Ryze,Malzahar,Camille,Ahri,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110319?gameHash=87315a94a0ddf598,blueBans,Shen,Malzahar,Renekton,Karma,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110321?gameHash=8ee82238d5b35e83,blueBans,Ryze,Malzahar,Camille,Rumble,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110309?gameHash=264e3f4f0bbeb3c5,blueBans,Shen,Malzahar,Renekton,Rumble,Ekko
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110320?gameHash=abaa31acd0907d84,blueBans,Ryze,Rengar,Camille,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002110322?gameHash=038de38887156e3a,blueBans,Shen,Ziggs,Renekton,Talon,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120028?gameHash=4a22c23cec501d07,blueBans,Rumble,Camille,Graves,Ahri,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120031?gameHash=3a5b38117ca9fa2c,blueBans,Elise,Vladimir,Shen,Caitlyn,Viktor
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120037?gameHash=c0d52d7843b737a4,blueBans,Thresh,AurelionSol,Ezreal,Jayce,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120044?gameHash=22212ee809fccde6,blueBans,Graves,Malzahar,Shen,Vladimir,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130041?gameHash=defe6f74845eaed6,blueBans,Malzahar,Shen,Rengar,Cassiopeia,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130053?gameHash=07dd7f478849248b,blueBans,Malzahar,Shen,Camille,Nami,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130058?gameHash=38882cb980decf38,blueBans,Shen,Malzahar,Camille,Cassiopeia,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130040?gameHash=11784525dd206602,blueBans,Rengar,Graves,Renekton,Ezreal,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130054?gameHash=86eae5b70bacd580,blueBans,Talon,Jayce,Rumble,Khazix,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130059?gameHash=cb139007043869a7,blueBans,Graves,Rengar,Camille,Renekton,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130061?gameHash=d2b33ee66289a8de,blueBans,Malzahar,Shen,Karma,Talon,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130074?gameHash=7a9a078379f0a120,blueBans,Ashe,Rengar,Shen,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130076?gameHash=7b36962ffedce2bd,blueBans,Shen,Malzahar,Caitlyn,Talon,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130070?gameHash=d7f417231943fa15,blueBans,Olaf,Rumble,Gangplank,Talon,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130075?gameHash=fb03b76757bc2f57,blueBans,Camille,Graves,Lulu,Malzahar,RekSai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120100?gameHash=9cf81aaf369f54f6,blueBans,Malzahar,Shen,Caitlyn,Karma,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120115?gameHash=1e8f6932f1c0b74a,blueBans,Camille,Vladimir,Nautilus,Syndra,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120097?gameHash=bc984dc5d1ce9e43,blueBans,Graves,Caitlyn,Camille,Vladimir,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120116?gameHash=896d10de09d3783f,blueBans,Shen,Olaf,Elise,Syndra,Kled
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120121?gameHash=07acc2f179e16e5a,blueBans,Malzahar,Rengar,Graves,Talon,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120133?gameHash=346e124183ef4d71,blueBans,Shen,AurelionSol,Caitlyn,Olaf,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120124?gameHash=73e008bb1bffe311,blueBans,Rengar,Graves,Gragas,Karma,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120134?gameHash=a37ca1f8b48423b1,blueBans,Malzahar,Camille,Lulu,Nautilus,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120135?gameHash=0461de71f9989ba7,blueBans,Rengar,Graves,Gragas,Syndra,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120181?gameHash=0543b77fdf55e52e,blueBans,Shen,Gragas,Rumble,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120195?gameHash=71efb715720bc3d7,blueBans,Shen,Syndra,Graves,Ekko,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120197?gameHash=dc8242ffc7308cbc,blueBans,Rengar,Nautilus,Shen,Ahri,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120202?gameHash=49c11c5a5ab78518,blueBans,Rumble,Caitlyn,Talon,Syndra,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130167?gameHash=db377efb92ab5510,blueBans,Shen,Lulu,Camille,AurelionSol,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130190?gameHash=1cda7e873799c164,blueBans,Caitlyn,Shen,Rengar,Syndra,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130164?gameHash=b9719f9d9aab7b55,blueBans,Shen,Malzahar,Rumble,Caitlyn,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130189?gameHash=55d5ef4de1007df7,blueBans,Shen,Olaf,Graves,Caitlyn,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130191?gameHash=af022da335a1f116,blueBans,Shen,Malzahar,Camille,Renekton,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130192?gameHash=9f63258311c7a681,blueBans,Shen,Gragas,Rumble,Jayce,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130207?gameHash=ebbea11fcb63467c,blueBans,Rengar,Camille,Graves,Syndra,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130198?gameHash=657930b5d39299ff,blueBans,Rumble,Caitlyn,Elise,Talon,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130211?gameHash=a57d1cf4b297b9f1,blueBans,Rengar,Graves,Camille,Karma,Singed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130213?gameHash=e555eb5eeef5edae,blueBans,Rumble,Caitlyn,Ziggs,Zyra,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130226?gameHash=401dc1f58773d3b3,blueBans,Shen,Rumble,Gragas,Syndra,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130234?gameHash=49654e468223c6ec,blueBans,Camille,Lulu,LeeSin,Ashe,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120274?gameHash=d704b52a6e569236,blueBans,Caitlyn,Shen,Camille,Syndra,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120297?gameHash=8d2c61e2d2c3260f,blueBans,Lulu,Rumble,Camille,Zed,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130236?gameHash=4013612028339a5c,blueBans,Lucian,Olaf,Graves,Vladimir,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130254?gameHash=2eebbad9aa9036fe,blueBans,Shen,Malzahar,Camille,Caitlyn,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130255?gameHash=79a1783ca8c29c3c,blueBans,Taliyah,Ahri,Rengar,Zyra,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120309?gameHash=5d63985e5cee61fc,blueBans,Ziggs,Caitlyn,Elise,LeeSin,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120318?gameHash=0590ddde97cb82d0,blueBans,Rengar,Camille,Rumble,Vladimir,AurelionSol
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120319?gameHash=90f3d39ca6869bad,blueBans,Ziggs,Nidalee,Graves,Zyra,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140036?gameHash=6f9ae66ad5b644d9,blueBans,Leblanc,Khazix,Rengar,Ahri,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140051?gameHash=67fe18633cc8697c,blueBans,LeeSin,Camille,Elise,Zyra,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140052?gameHash=3f859a62b28ac927,blueBans,Leblanc,Shen,Syndra,Ahri,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140057?gameHash=a2886f414775b683,blueBans,Shen,Camille,Kennen,Zyra,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140063?gameHash=8538c5063ae3d769,blueBans,Malzahar,Nautilus,Shen,Talon,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140064?gameHash=791f5e6e220fa72f,blueBans,Camille,AurelionSol,Lulu,Vladimir,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140065?gameHash=26fc347151e2ad7d,blueBans,AurelionSol,Camille,Lulu,Vladimir,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140066?gameHash=20d5e0d484a49db3,blueBans,Malzahar,Rumble,Shen,Elise,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150084?gameHash=84b26fbf96d11915,blueBans,LeeSin,Elise,Rengar,Nautilus,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150090?gameHash=6fa3cf072f121455,blueBans,Leblanc,Shen,Ashe,Rumble,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002150091?gameHash=b55c652ff9a8a2fd,blueBans,LeeSin,Graves,Rengar,Shen,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140090?gameHash=23fd7087b955687d,blueBans,Leblanc,Camille,Lulu,Fizz,DrMundo
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140096?gameHash=abbdc7f51d393dbf,blueBans,Leblanc,Camille,Graves,Ezreal,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002140098?gameHash=c9b50ca32c7ff397,blueBans,Camille,Leblanc,Syndra,Ezreal,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160040?gameHash=5abcad84ad6637cc,blueBans,Leblanc,Kennen,Khazix,Lucian,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160060?gameHash=9cd098a99dbbff61,blueBans,Leblanc,Kennen,Graves,Varus,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160061?gameHash=7612b04905b4ec9b,blueBans,Leblanc,Kennen,Graves,Syndra,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160062?gameHash=05e2c8eaa9547ff1,blueBans,Leblanc,Kennen,Graves,Ahri,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002160063?gameHash=71a5139ae6814877,blueBans,Malzahar,Talon,Viktor,Shen,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170046?gameHash=246ff1a458d527d6,blueBans,Rengar,Ashe,Rumble,Renekton,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170052?gameHash=2e46f018bfcc3df6,blueBans,Leblanc,Fizz,Shen,Karma,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170054?gameHash=ddb2812561a03a43,blueBans,Rumble,Ashe,Ivern,Caitlyn,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170056?gameHash=7093ba52e002a281,blueBans,Leblanc,Fizz,Rengar,Karma,Nami
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002170058?gameHash=54baeee071cf91dd,blueBans,Rumble,Ashe,Ivern,Karma,Caitlyn
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200033?gameHash=13a00890a7f68869,blueBans,Shen,Leblanc,Fiora,Syndra,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200043?gameHash=b98e62c1bcc887e4,blueBans,Elise,Olaf,Shen,Fiora,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200045?gameHash=0f4fa426badab89d,blueBans,Shen,Leblanc,Xayah,Zyra,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200046?gameHash=6b3b6b3202dc8432,blueBans,Ivern,Zyra,Nidalee,Leblanc,Galio
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200058?gameHash=e16475631dc9142e,blueBans,Kennen,Thresh,Zac,Syndra,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200059?gameHash=5d62e4d50eea83a5,blueBans,Ivern,Zyra,Xayah,Varus,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210050?gameHash=8a748b54a52f1e5b,blueBans,Olaf,Ivern,Galio,Ashe,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210056?gameHash=258788ead1f1ecb7,blueBans,LeeSin,Kennen,AurelionSol,Shen,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210048?gameHash=a51173d23fdf32e8,blueBans,Galio,Kassadin,Lulu,Cassiopeia,JarvanIV
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210057?gameHash=1c2b8f54f784ea40,blueBans,Leblanc,Graves,Jayce,TahmKench,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210059?gameHash=8fe75b6023c7982a,blueBans,Leblanc,Fiora,Syndra,Orianna,Fizz
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210073?gameHash=da1c2abfa67142a2,blueBans,Shen,Leblanc,Caitlyn,Cassiopeia,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210060?gameHash=c4f3da0e6c667947,blueBans,Caitlyn,Fiora,Zyra,JarvanIV,Galio
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210072?gameHash=845c652b1663ae8d,blueBans,Kennen,Caitlyn,Leblanc,Fiora,Rengar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210074?gameHash=4ab73925b54ae5e8,blueBans,Caitlyn,Zyra,Jayce,Taliyah,Leblanc
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200143?gameHash=4022de15e5cb3963,blueBans,Leblanc,Syndra,Kennen,Taliyah,Ivern
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200151?gameHash=6e3bd03d637726de,blueBans,Leblanc,Shen,Kennen,Thresh,Olaf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210083?gameHash=9ed4c4cb1c26a1ec,blueBans,Kled,Ivern,Leblanc,Syndra,Gangplank
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210095?gameHash=c91edaba36d8af15,blueBans,LeeSin,Varus,Ashe,Nidalee,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210104?gameHash=723bb83dd68d5601,blueBans,Kled,Ivern,Leblanc,Shen,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200152?gameHash=d24dc93f803fa1a9,blueBans,Shen,Jayce,Kassadin,Renekton,JarvanIV
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002200158?gameHash=5d2d77d81ffcc85c,blueBans,Leblanc,Zyra,Rengar,Ivern,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210106?gameHash=926710a7743721fa,blueBans,Ivern,Leblanc,Kennen,Jayce,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002210113?gameHash=3614b84638f792c5,blueBans,Shen,Kassadin,Lulu,Caitlyn,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230017?gameHash=ff5c6356d9613141,blueBans,Rakan,Elise,Leblanc,Taliyah,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230029?gameHash=3fcac4ee2926592a,blueBans,Shen,Leblanc,Caitlyn,Olaf,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230030?gameHash=d78c403116b26b9a,blueBans,Taliyah,Zyra,Zac,Leblanc,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230037?gameHash=f2cbb7ba4a211d43,blueBans,Leblanc,Shen,Elise,Syndra,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230060?gameHash=83f28e03a506e39e,blueBans,Leblanc,Thresh,Syndra,Orianna,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230068?gameHash=23307e6d092e46f4,blueBans,Leblanc,Kennen,Fiora,Zyra,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230071?gameHash=b04c582cef354b34,blueBans,Leblanc,Syndra,Xayah,Orianna,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230054?gameHash=44b47db153777eb9,blueBans,AurelionSol,Caitlyn,Leblanc,Syndra,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230069?gameHash=42505a0c31a67482,blueBans,Leblanc,Elise,Kennen,Jayce,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230070?gameHash=7f9eadbe00349042,blueBans,AurelionSol,Caitlyn,Shen,Rakan,Rengar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002230073?gameHash=cabab3f5c6f376f5,blueBans,Leblanc,Zyra,Rengar,Orianna,TahmKench
